0,Nazimabad,67.028587,24.9110982
1, Bara Maidan,67.0217621,24.9166257
2, Lasbela,67.0099388,24.8614622
3, Lawrence Road,67.0328921,24.8794062
4, Barness Street,67.01592029999999,24.8660864
5, Bandar Road,66.995155,24.847778
6, Tower,67.030388,24.856621
7,M.P.R Colony,67.01929129999999,24.9523357
8, Qasba Colony,67.0241191,24.9425629
9, Banaras Colony,67.0075506,24.9424996
10, Pathan Colony,67.34142539999999,24.8564814
11, S.I.T.E,66.99284399999999,24.8941108
12, Habib Bank,67.0303789,24.8277325
13, Bismillah Hotel,66.998859,24.864439
14, Gandhi Garden,67.0229865,24.8758048
15, Garden Road,67.02893809999999,24.8577848
16, Plaza,67.0389292,24.8556108
17, Regal,67.0247706,24.8612304
18, Shahrah-e-Liaquat,67.0158508,24.8565591
19, National Museum,67.0178826,24.8527679
20, Sultanabad,67.0185341,24.8398384
21,Ittehad Town,66.9451892,24.9759061
22, Orangi Township,66.99284399999999,24.950082
23, Petrol Pump,66.96933530000001,24.9246687
24, Liaquatabad No.10,67.049352,24.9092658
25, Liaquatabad,67.0405017,24.9018297
26, Post Office,67.088297,24.8785103
27, Teen Hatti,67.0438173,24.8932378
28, Jehangir Road,67.0415005,24.8865071
29, Empress Market,67.02950299999999,24.8626529
30, Cantt Station,67.04124,24.8438739
31,manzoor colony,67.0851832,24.8502479
32, bismillah pul,67.0545366,24.847565
33, mehmoodabad no 6,67.0831391,24.8578145
34, mehmoodabad no.5,67.07881809999999,24.8555754
35, mehmoodabad no.4,67.0772922,24.8550697
36, mehmoodabad no.3,67.0748306,24.8542712
37, mehmoodabad no.2,67.0720812,24.8532469
38, mehmoodabad no.1,67.0858271,24.8593527
39, corporation,67.0076902,24.8555366
40, parsi colony,67.0635868,24.847465
41, kalapul,67.055794,24.8466809
42, jinnah hospital,67.0458993,24.8521103
43, regent plaza,67.0389292,24.8556108
44, lucky star,67.0167444,24.9324093
45, Saddar,67.0166725,24.8531846
46, numaish,67.0364525,24.8730489
47, gurumandir,67.03985229999999,24.8807075
48, patel para,67.0367783,24.8851307
49, lasbela,67.0099388,24.8614622
50, golimar,67.0129003,24.8860225
51, petrol pump,66.96933530000001,24.9246687
52, nazimabad,67.028587,24.9110982
53, habib bank,67.0303789,24.8277325
54, orangi no 4,66.9850022,24.9522405
55, orangi no 10,66.9851262,24.9752459
56, faqeer colony,66.9842808,24.928753
57,Naval Colony,66.9377434,24.9453192
58, Mauripur,66.9183846,24.8680297
59, Gulbai Chowk,66.9664987,24.8753739
60, Juna Market,67.0021069,24.8570777
61, Ramswami,67.0153205,24.8676393
62, Valika,67.00047529999999,24.9089133
63, Orangi Township No.10,66.9851262,24.9752459
64,M.W Tower,66.99736949999999,24.8489381
65, Frere Road,67.0158508,24.8565591
66, Numaish,67.0364525,24.8730489
67, Guru Mandir,67.03985229999999,24.8807075
68, Nazimabad No.2,67.0345691,24.9032548
69, Gandhi Chowk,80.375866,26.476091
70, Paposh Nagar,67.0203958,24.9230668
71, Abdullah College,67.0237467,24.9302573
72, Metro Cinema,67.0097969,24.9367337
73, Data Chowk Orangi Town,66.9867781,24.9626058
74,Gulshan-e-Bahar,66.9943333,24.9769077
75, Orangi Sector No.14,67.0027104,24.9413644
76, Orangi Sector No.13,67.0047835,24.9512415
77, Orangi Sector No.7,67.01146,24.9440084
78, Orangi Sector No.5,67.00252429999999,24.9383607
79, Qadafi Chowk,67.0124702,24.9403815
80, Qasba Mour,67.0573878,24.9649477
81, Valika Hospital,67.01644999999999,24.92761
82, Valika Mill,66.9988748,24.9067773
83, Ghani Chowk,66.9895172,24.8940574
84, Shershah,66.9883763,24.8835908
85, Miran Naka,66.9950779,24.8783796
86, Chakiwara,66.9980564,24.8676664
87, Lee Market,67.0006161,24.8605147
88, Kharadar,66.9950779,24.8503898
89, Jamat Khana,67.0321835,24.8821443
90, Keamari,66.8320207,24.8847233
91,Raees Amrohi Colony,66.9742285,24.9617474
92, Islam Chowk,66.9902146,24.9554921
93, Nishan-e-Hyder Chowk,66.9940013,24.9471967
94, Orangi No.5,66.9834199,24.9598096
95, Bara Road,67.0302969,24.859007
96, Garden,67.0297056,24.8813263
97, Jinnah Hospital,67.0458993,24.8521103
98, Akhter Colony,67.0740126,24.8393459
99, Qayyumabad,67.0807149,24.8257241
100, Korangi Industrial Area,67.135825,24.849999
101, Sharifabad,67.0539059,24.9109966
102,Gulistan-e-Jouhar,67.13049889999999,24.9262948
103, Safari Park,67.1103421,24.9252993
104, NIPA,67.0970104,24.9175697
105, Civic Centre,67.0729901,24.8994173
106, Sabzi Mandi,67.1575241,24.9957565
107, Jail Road,67.0530072,24.8871202
108, Hyderabad Colony,67.0542782,24.8855104
109, Saeed Manzil,67.00694519999999,24.87325
110, M.A Jinnah Road,67.01752909999999,24.8607321
111,Azam Basti,67.075502,24.8479869
112, Corporation,67.0076902,24.8555366
113, Kalapul,67.055794,24.8466809
114, 7th Day Hospital,67.02765,24.86616
115, Islamia College,67.04627289999999,24.879842
116, New Town Police Station,67.0606127,24.8888883
117, Urdu College,67.0893753,24.9112095
118, NIPA Chowrangi,67.0970104,24.9175697
119, University Road,67.11453480000002,24.9290446
120, Safoora Goth,67.15617300000001,24.9393424
121,Saddar,67.0166725,24.8531846
122, Jinnah Central Hospital,67.0458993,24.8521103
123, Kala Pul,67.055794,24.8466809
124, Defence Market,67.0554883,24.8411705
125, Korangi Crossing,67.0932065,24.8234025
126, Korangi No.1,67.0996564,24.8301656
127, Korangi No.2-1/2,67.1421826,24.8228273
128, Korangi No.4,67.1579957,24.8273134
129, Korangi No.5-1/2,67.1656409,24.8232494
130, Dhobi Ghat,67.0125769,24.8780651
131,Ghous Pak,67.160366,24.8167795
132, Coast Guard,67.0251991,24.8684886
133, Korangi No.2,67.0998318,24.8343622
134, Nasir Colony,67.1261433,24.825333
135, Chamra Chowrangi,67.1812114,24.8521146
136, Brookse Chowrangi,67.0992019,24.8344855
137, Defence Mour,67.06785719999999,24.8368995
138, Lucky Star,67.0167444,24.9324093
139, Jail Chowrangi,67.0560005,24.8852442
140, New Town,67.062179,24.9976968
141, Agha Khan Hospital,67.074753,24.89203
142, National Stadium,67.0814333,24.8960374
143, Drive-in Cinema,67.068269,24.9296872
144, Aladin Park,67.1060925,24.9116457
145, Kala Board,67.18269699999999,24.8821091
146, Jauhar Chowrangi,67.13528389999999,24.921177
147, Pahalwan Goth,67.1481189,24.9232479
148,Babar Market,67.1916392,24.8427248
149, Landhi No.3 1/2,67.1866868,24.8407603
150, Landhi No.5,67.2574151,24.8327778
151, Korangi No.6,67.1359564,24.820266
152, Korangi No.5,67.0998318,24.8343622
153, Korangi No.3,67.0998429,24.8343485
154, Qayumabad,67.0807149,24.8257241
155, Akhtar Colony,67.0740126,24.8393459
156, Defence Society,67.0622796,24.8418897
157, Luck Star Hotel,66.9472965,24.8686264
158,Khadda Quaters,66.9925648,24.8563681
159, Hospital Chowrangi,67.2252989,24.8371408
160, Market No.6,67.3640958,24.8751946
161, Gul Ahmed Textile Mills,67.2204567,24.8387597
162, Quaidabad,67.2117015,24.8584065
163, Dawood Chowrangi,67.20607249999999,24.8517714
164, Mansehra Colony,67.1999091,24.8545216
165, Murtaza Chowrangi,67.1813492,24.8507454
166, Singer Chowrangi,67.1601541,24.8464619
167, Bilal Chowrangi,67.14242399999999,24.8432892
168, Raja Ghazanfar Ali Road,67.0306834,24.8564881
169, Vita Chowrangi,67.12711159999999,24.8404313
170,Faqir Colony,66.9842808,24.928753
171, Hub River Road,66.9793775,24.8912348
172, Haji Camp,67.0139837,24.8402175
173, Jamila Street,67.00688629999999,24.8733181
174, Nishter Road,67.034313,24.8883911
175, Baba-e-Urdu Road,67.0085929,24.8596518
176, Shahra-e-Liaquat,67.0158508,24.8565591
177, Fresco Chowk,67.07762989999999,24.8901725
178, Mohammad-Bin-Qasim Road,67.0152682,24.8550065
179, Mansfield Street,67.0297887,24.8641111
180, Mir Karam Ali Talpur Road,67.0312106,24.8594864
181, Wellington Street,67.0319859,24.8589731
182, Clifton,67.0315657,24.8247963
183, Delhi Colony,67.044225,24.8317401
184, Gizri,67.04348039999999,24.8211201
185,Rehmania Mour,67.0546141,24.9935842
186, Khawaja Ajmeer Nagri,67.062179,24.9976968
187, Baradari,67.0311356,24.9281096
188, Disco Mour,67.05593859999999,24.9717061
189, Nusrat Bhutto Colony,67.0457144,24.9621571
190, Nazimabad No.7,67.0311713,24.9185329
191, Patel Para,67.0367783,24.8851307
192, Jama Cloth Market,67.0142486,24.8585747
193,F.B Area,67.071628,24.9332868
194, Noorani Masjid,67.0348423,24.8979635
195, Peoples Colony,67.0654486,24.9447081
196, Imam Bara,67.0302969,24.859007
197, Humayun Road,67.13648789999999,25.0291511
198, K.D.A Office,67.0644531,25.0185857
199, North Nazimabad,67.0405017,24.935421
200, Board Office,67.0629352,24.8038688
201, Lasbella,67.0099388,24.8614622
202, Sabil Wali Masjid,67.0385004,24.8790666
203, Soldier Bazar,67.03112999999999,24.87663
204, M.W Tower,66.99736949999999,24.8489381
205,North Nazimabad Block M,67.05725699999999,24.9447821
206, Shahra-e-Jahangir,67.0476347,24.9424859
207, Water Pump,66.9561253,24.9338405
208, Hyderi,67.040385,24.935491
209, Burns Road,67.01559139999999,24.8563594
210,Shirin Jinnah Colony,67.0006627,24.8187524
211, Mehata Palace,67.0329915,24.8142488
212, Clifton Bridge,67.03268489999999,24.8403923
213, Bagh-e-Jinnah,67.1785562,24.8956478
214, Metropole Hotel,67.0303378,24.8503787
215, Old Golimar,67.0129003,24.8860225
216, Bara Board,67.0173647,24.9030259
217, Valika Stop,67.010364,24.916036
218, Police Station,66.9977195,24.9333095
219, Labour Square,67.2445654,24.8324092
220, Rashidabad,67.04476,24.98431
221,Rashidabad,67.04476,24.98431
222, Bihar Colony,66.9876316,24.8729746
223, Ghani Chowrangi,66.9895172,24.8940574
224, Haji Camp Road,67.0143683,24.8409045
225, Baba-e-Urdu,67.0085929,24.8596518
226, Court Road,67.0211728,24.8544755
227, Sarwar Shaheed Road,67.0261324,24.8552641
228, Shahrah-e-Iraq,67.0284744,24.8593835
229, Masjid-e-Khizra,67.1472757,24.8781885
230,Agra taj Colony,66.9824193,24.8714301
231, Kalri,66.9835374,24.8693835
232, Baghdadi,66.9965672,24.8618271
233, Moosa Lane,66.9980564,24.8578697
234, Khajeer Bazar,67.0007949,24.8591979
235, Lea Market,67.0006161,24.8605147
236, Purani Haji Camp,67.0150063,24.8393376
237, Ranchore Lines,67.0139571,24.8646852
238, Shoe Market,67.0179802,24.8721774
239, Pakistan Quarters,67.0237467,24.8819725
240, Khawaja Jamat Khana,67.0321835,24.8821443
241, Liaquat Hospital,67.0684006,24.8901012
242, Dhoraji Society,67.07685839999999,24.8872435
243, National Cement Factory,67.1011751,24.902876
244, Naval Quaters,67.0633541,24.8599839
245, Labour Quaters,67.0960979,24.8902281
246, Drigh Road,67.1259864,24.8862903
247, Natha Khan Goth,67.13508019999999,24.882791
248, Airport,67.16808259999999,24.9008297
249, Malir,67.19757919999999,24.9028849
250, Landhi,67.1910982,24.8398779
251, Qazafi Town,67.2230313,24.8502038
252,New Karachi,67.062179,24.9976968
253, State Bank Quarters,67.03536090000001,24.9255821
254, Nazimabad No.1,67.0301065,24.9064621
255, Ranchor Lane,67.0143246,24.861786
256, Napier Road,67.00421349999999,24.8557389
257, Tower ,67.030388,24.856621
258, Industrial Area,67.135825,24.849999
259, Karimabad,67.0558398,24.9144164
260, Preedy Street,67.0274036,24.8606946
261,New Karachi Block 5-F,67.1462748,24.9566109
262, Goro Mandir,67.03985229999999,24.8807075
263,Nai Abadi,72.7008784,30.9160647
264, Power House,67.06406059999999,24.9861075
265, Saleem Centre,67.0050868,24.8532707
266, U.P Mour,67.06675349999999,24.9728003
267, Nagan Chowrangi,67.067159,24.9697748
268, Sakhi Hassan ,67.0542782,24.9589959
269,Surjani Town,67.06905499999999,25.035399
270, Yousuf Goth,66.93476509999999,24.9560244
271, Lal Market,67.12778329999999,24.8567738
272, New Karachi,67.062179,24.9976968
273, Liaquatabad No. 10,67.049352,24.9092658
274, Cantt Stations,67.04124,24.8438739
275, Sea View,67.0597288,24.7731313
276, Sakhi Hassan,67.0542782,24.9589959
277,Kali Market,67.08155,24.9863
278, Al-Hyderi,67.0423168,24.9354963
279, Numaish Chowrangi,67.0364525,24.8730489
280, Tibet Centre,67.02182429999999,24.8628099
281, Bander Road,67.0178376,24.8608075
282,Maymar Complex ,67.1188122,25.0027479
283, Al-Asif Plaza,67.17415919999999,24.8322369
284, Sohrab Goth,67.0844173,24.9439021
285,Faqeer Colony,66.9842808,24.928753
286, Baba Urdu Road,67.0085929,24.8596518
287, Mir Karim Ali Talpur Road,67.0312106,24.8594864
288, Dehli Colony,67.0409438,24.8321947
289, Zamzama Neelam Colony,67.03656579999999,24.8138194
290, Abdullah Shah Ghazi,67.1378884,24.9634159
291, Khayaban-e-Saadi,67.075299,24.8270948
292, Bilawal Chowrangi,67.0325896,24.8182246
293, Kharkar Chowrangi,67.0204889,24.8155704
294, Do Minute Chowrangi,67.0672733,24.9648416
295, Shadman Town,67.0540552,24.9623968
296, Nazimabad No.6,67.0313859,24.9150373
297, Nazimabad Chowrangi,67.014327,24.9111548
298, Lasbella House,67.0312965,24.8903103
299, Eidgah,67.0298,24.91133
300,Khokrapar No.4,67.22269059999999,24.9058929
301, Saudabad,67.19242799999999,24.889909
302, Liaquat Market,67.1944762,24.8921639
303, Jinnah Square,67.1810787,24.9011532
304, Mohabbat Nagar,67.1925706,24.8832661
305, Malir15,67.1885516,24.8786941
306, Star Gate,67.1557914,24.8871241
307, Drigh Road Station,67.1259864,24.8862903
308, Drive-in-Cinema,67.068269,24.9296872
309, Hassan Square,67.0738587,24.902212
310, Nazimabad,67.028587,24.9110982
311, Naurus Chowrangi,67.016022,24.905744
312,Al-Noor Society,67.0769914,24.9490249
313, Gulberg,67.07091299999999,24.9421209
314, Aisha Manzil,67.0645208,24.9273148
315, Karimabad Chowrangi,67.0540237,24.9182969
316, P.I.B Colony,67.0568846,24.8946807
317, Jamshed Road,67.046291,24.8820998
318,Gulberg Chowrangi,67.0645208,24.9273148
319, Rahimabad,67.07073129999999,24.9309743
320, K.D.A Pump House,67.0751606,24.9351611
321, Wahadat Colony,67.1386691,24.928781
322, Saghirabad,67.0815812,24.8782006
323, Nasirabad,74.33950180000001,31.4871738
324, Dastagir Colony,67.0717785,24.9278847
325, Azizabad,67.06656559999999,24.9207427
326,Musa Colony,67.04720379999999,24.9204103
327, Federal B. Area,67.071628,24.9332868
328, Old Exhibition,67.0758318,24.901636
329, Dockyard,66.9742285,24.8400155
330,Chamra Chowrangi,67.1812114,24.8521146
331, Malir 15,67.1885516,24.8786941
332, Kala Board Malir,67.18269699999999,24.8821091
333, Malir Halt,67.1753509,24.884567
334, Jinnah Airport Entrance,67.16808259999999,24.9008297
335, Millenium Mall,67.1156633,24.9011695
336, Jauhar Mour,67.1136106,24.9044088
337, Gulshan-e-Iqbal Chowrangi,67.105248,24.9348475
338, Moti Mehal,67.08715,24.9255739
339, Fazal Mills,67.0856641,24.9379075
340, Al-Asif Square,67.0915598,24.9510742
341, Khuda Ki Basti,67.0894718,25.033542
342, New Sabzi Mandi,67.1589127,24.9958573
343,Labour Square,67.2445654,24.8324092
344, Gul Mohammad Chowrangi,67.04669179999999,24.8789911
345, Metropolitan Steel Corporation,67.2244549,24.8411034
346, Malir City,67.19757919999999,24.9028849
347, Agha Khan Jamat Khana,67.0321835,24.8821443
348, G.Allana Road,66.9899645,24.8538012
349, Khaja Jamat Khana,67.05972109999999,24.9229025
350, Fisheries,66.97609,24.8490635
351,Fayyaz Plaza,67.0849735,24.9336457
352, Bruns Road,67.01559139999999,24.8563594
353,Yasinabad,67.076154,24.91993
354, Alliaabad,81.8341459,25.439397
355, Hussainabad,67.05762930000002,24.916498
356, Golimar,67.0129003,24.8860225
357, Buns Road,67.01559139999999,24.8563594
358, Light House,67.0358176,24.8345649
359,Sindhi Hotel,67.0776352,24.9966672
360, Manhgopir Road,67.02652119999999,24.9531228
361, Valika Mills,66.9988748,24.9067773
362, Rexer Lines,67.0029966,24.8690879
363,Pakistan Refinery,67.11489879999999,24.8085661
364, Crossing,67.0932065,24.8234025
365, Saddar.,67.0166725,24.8531846
366,Dockyard,66.9742285,24.8400155
367, Chakiwra,66.9980564,24.8676664
368, Muslim League Quarters,67.02422709999999,24.9028081
369, Liaquatabad Post Office,67.0382446,24.8838546
370, Dr. Ziauddin Hospital,67.0451559,24.9241029
371, Peoples Chowrangi,67.0659143,24.9477178
372, Saifee Technology College,67.0498101,24.9316795
373, Bufferzone.,67.0687997,24.9581978
374,Keamari,66.8320207,24.8847233
375, Bolton Market,67.0006627,24.8516438
376, Ranchore Line,67.0139571,24.8646852
377, Sindhi Hotel,67.0776352,24.9966672
378,Safoora Goth ,67.15617300000001,24.9393424
379, PIA Society,67.1442055,24.9178261
380, Gulshan Chowrangi,67.0941101,24.9219249
381, KDA Chowrangi,67.0379466,24.931101
382, Gulbai,66.9678993,24.8764217
383, PAF Gate Masroor,66.9345263,24.876465
384,P.I.B Colony,67.0568846,24.8946807
385, Frere Street,67.035598,24.8499572
386, Ingle Road,67.0209575,24.852358
387, Mcleod Road,67.00806450000002,24.8498013
388, Orangi No.11 1/2,66.98214349999999,24.9619552
389, Chisti Nagar,66.97232029999999,24.9640878
390, Orangi No.10,66.9851262,24.9752459
391, Orangi No.4,66.9850022,24.9522405
392, Metroville,66.9958226,24.9085874
393, SITE,66.99284399999999,24.8941108
394, Jama Cloth,67.0142486,24.8585747
395, Shirin Jinnah Colony,67.0006627,24.8187524
396, Clifton.,67.0315657,24.8247963
397, Muhammadi Chowk,67.012867,24.854553
398, Banaras Chowk,66.9959781,24.9568512
399, Habib Bank Chowrangi,67.014327,24.9111548
400, Karsaz,67.1000775,24.8890541
401, Shahrah-e-Faisal,67.0854729,24.8685742
402, Mair 15,67.1885516,24.8786941
403, Razaqabad,67.2907465,24.8748257
404, Gulshan-e-Hadeed.,67.35425599999999,24.8699988
405,Maymar Town,67.132846,25.02035
406, Rashid Minhas Road,67.0958423,24.9190973
407, Purani Sabzi Mandi,67.0656746,24.8993184
408, Ramsawami,67.0152002,24.8698703
409, KMC Workshop,67.0096914,24.8636896
410, Hawksbay.,66.86366149999999,24.8601703
411,Surjani Sector 5-D,67.0671893,25.0406121
412, Qabristan,67.07494799999999,24.9152097
413, Shipowner College,67.0401651,24.9489872
414, Bahadurabad,67.0693895,24.8824515
415, Tariq Road,67.0604412,24.8727364
416, Sindhi Muslim Society,67.0568846,24.8582833
417, Gora Qabristan,67.0528253,24.8511297
418, Defence,67.0643315,24.7936797
419, Super Market,67.0817162,24.9014152
420, Punjab Colony,67.04720379999999,24.8308209
421, Boat Basin,67.0181618,24.8212312
422, Abdullah Shah Ghazi Mazar,66.995746,24.8510727
423, Mubarak Masjid,67.0474772,24.8202784
424, Kinara Hotel.,67.0077754,24.8791697
425,Bhense Colony,67.2788286,24.8280711
426, Gul Ahmed Mills,67.2204567,24.8387597
427, Spencer Hospital,67.0027104,24.8633467
428, Lyari Hospital,66.993961,24.8715513
429, Behar Colony.,67.0010823,24.8800371
430, Surjani Sector 4,67.05316119999999,24.9885552
431, Surjani Sector 7,67.06638330000001,25.0347507
432, K.D.A Site Office,67.0644531,25.0185857
433, Surjani Roundabout,67.0604697,25.0740564
434, North Karachi Sector 5-A,67.05613989999999,25.0016334
435, Bara Dari,67.0243519,24.8483076
436, Rashid Minhas,67.0958423,24.9190973
437, N.I.P.A,67.0970104,24.9175697
438, Shaheed-e-Millat Road,67.05908509999999,24.883215
439, Tariq Road.,67.0604412,24.8727364
440,Muzaffarabad Colony,67.2266894,24.8267477
441, Stadium,67.0814333,24.8960374
442, Mahajir Camp,66.95571,24.93927
443, Mouch Goth,66.9489906,24.9253826
444, Naval Colony.,66.9377434,24.9453192
445,Sohrab Goth,67.0844173,24.9439021
446, Mazar-e-Quaid,67.039757,24.8744143
447, Crown Cinema,66.9867939,24.8641799
448, New Truck Stand,66.95723559999999,24.8694529
449, Younusabad,66.9116836,24.8522515
450, Sandspit,66.9098222,24.8404077
451,Khokhrapar,67.21253779999999,24.9036432
452, National Cement,67.1052906,24.9087971
453, Liaquat Medical Hospital,67.0684006,24.8901012
454, Lawrance Road,67.0328921,24.8794062
455, Ranchore Lane,67.0139571,24.8646852
456, Naval Colony,66.9377434,24.9453192
457,Baldia Town,66.9619055,24.9380961
458, Panka Hotel,80.3414766,26.4126261
459, Eye Hospital,67.0853734,24.861538
460, Napier Police Station,67.0014538,24.8617
461, Ghas Mandi,67.0681489,24.9449171
462, Mansehra.,67.1999091,24.8545216
463,Safari Park,67.1103421,24.9252993
464, Gulberg Chowrangi,67.0645208,24.9273148
465, Grace Colony,66.9934499,24.9664052
466, Kannup Colony,66.9083331,24.8744384
467, Asif Market,67.1398746,24.8776543
468, Malir Cantt,67.2073241,24.9399286
469, Cantt Bazar,67.2050897,24.927663
470, Malir Chowk,67.19913129999999,24.8986308
471, Model Colony,67.1864696,24.9057614
472, Jinnah Avenue,67.1810787,24.9011532
473, Station,67.04124,24.8438739
474, Nursery,67.0359406,24.8248903
475, Holiday Inn Hotel,67.026457,24.846713
476, Askari Appartment,67.18200089999999,24.9400595
477, Cantt Railway Station,67.04124,24.8438739
478, Raees Amrohi Colony,66.9742285,24.9617474
479, Mazar Abdullah Shah Ghazi,66.995746,24.8510727
480,Surjani Town Sector 7,67.06638330000001,25.0347507
481, Landhi No.1,67.20216599999999,24.8452883
482, Landhi No.2,67.22666509999999,24.8321059
483, Landhi No.3,67.1705952,24.8321435
484, Landhi No.4,67.19587539999999,24.8419605
485, Landhi No.6,67.2266823,24.8300009
486, Orangi No.11-1/2,66.98214349999999,24.9619552
487, Abbasi Shaheed Hospital,67.029704,24.9200264
488, Nazimabad Petrol Pump,67.0317775,24.9103423
489, Hasan Square,67.0728955,24.9025174
490, Town Chowrangi,67.06309399999999,25.0250665
491, Bhense Colony,67.2788286,24.8280711
492,Allied Bank New Karachi Branch No.5,67.0610591,24.941684
493, New Karachi Sector 11-J,67.075502,24.9753791
494, Nala,66.96418489999999,24.8749666
495, Godhra Camp,67.08077999999999,24.96607
496, Saba Cinema,67.0861674,24.9877228
497, Gabol Town,67.0874333,24.9662958
498, Wazir Mansion,66.99794279999999,24.8506516
499, ICI Factory,66.9829778,24.8528034
500,North Karachi Sector 2,67.0524499,25.0038898
501, North Karachi Sector 3,67.05316119999999,24.9955525
502, North Karachi Sector 5-B,67.0600966,24.9979106
503, Custom Road,66.9923321,24.8482395
504, West Wharf Road.,66.9759988,24.8403899
505, Fareed Colony,66.9816747,24.9335767
506, Mominabad,66.9913548,24.928852
507, Badar Hotel,66.99734409999999,24.933482
508, Metro,67.1051044,24.922248
509, Baloch Colony,67.088863,24.8484528
510, Sharafi Goth,67.1719463,24.8561529
511, Gulberg Textile Mill,67.08219129999999,24.9532103
512, Sessi hospital,67.2258682,24.8338069
513, Labour Sqaure,67.2445654,24.8324092
514, PMTF Colony,67.25350350000001,24.8394436
515,Surjani Town Sector 9,67.0546506,24.9748014
516, College Chowrangi,67.1338231,24.9104372
517, S.I.T.E Police Station,66.99669279999999,24.9069048
518, Frontier Mour,67.0008254,24.9275293
519, Saeedabad,66.9660378,24.9093503
520, Nai Abadi,72.7008784,30.9160647
521,Maymar Complex,67.1188122,25.0027479
522, Keamari.,66.8320207,24.8847233
523, Korangi Road,67.1117453,24.8148444
524, Korangi Market No.6,67.1703713,24.8272999
525, Dhobi Ghat ,67.0125769,24.8780651
526,Raja Ghazanfar Ali Road,67.0306834,24.8564881
527, Inverarity Road,67.0261324,24.8552641
528, Bhittai Colony,67.1105037,24.8109138
529, Korangi Bus Depot,67.1077583,24.8171013
530, 36-C Area,67.1760426,24.8438527
531, K-Area,67.1671052,24.8396167
532,Moosa Colony,67.04720379999999,24.9204103
533, Azam Square,67.0516871,24.9130313
534, Gulshan-e-Iqbal,67.12844799999999,24.9293741
535, Dalmia Cement Factory,67.1026088,24.9038901
536, 36-B Area,67.1760426,24.8438527
537, Ground Landhi,67.1965407,24.855668
538,Khuwaja Ajmer Nagri,67.062179,24.9976968
539, Erum Shopping Centre,67.12660869999999,24.9119719
540, Buffer Zone Sector 16-A,67.0736402,24.9572314
541, Rasheed Turabi Road,67.0610643,24.9417016
542, Khalid Bin Waleed Road,67.047755,24.9369057
543, Sunset Blvd,67.0597159,24.8315521
544, Khayaban-e-Shamsheer,67.0472082,24.8125951
545, Shahrah-e-Galib ,66.99229919999999,24.8188732
546, Urdu Bazaar,67.0165372,24.8594524
547, Boltan Market ,67.0006627,24.8516438
548,Tower,67.030388,24.856621
549, Nagan chowrangi,67.067159,24.9697748
550, Bufferzone,67.0687997,24.9581978
551, Nathakhan,67.13508019999999,24.882791
552, Shah Faisal Express Way,67.1699117,24.8846235
553, till Korangi Crossing,67.1077583,24.8171013
554,Korangi 100 Quarter,67.0617541,24.8399116
555, Godhra,67.0782926,24.9862708
556, New Karachi Industrial Area,67.08443849999999,24.9642274
557, New Karachi No.5,67.0783046,24.9863537
558, Allahwali Masjid,67.2088603,24.905636
559, 4-K Chowrangi,67.06439,25.00639
560, KDA Stop,67.0379466,24.931101
561, Maraqba Hall,67.0725363,25.0204107
562, Lerp Colony,67.0239011,24.8590339
563, Taiser Town,67.06055529999999,24.8602467
564,Qaddafi Town,67.0112103,24.9411054
565, Labour Campuse,66.9857629,24.9048151
566, Gulshan Moti Mehal,67.0832516,24.9166367
567, Gulshan-e-Farooq,67.0972137,24.9295705
568, Qabrastan,67.1565632,24.8214115
569,Filter Plant,67.3451236,24.894014
570, Saadi Town,67.1685947,24.9645107
571, Mosmayat,67.1444975,24.9373561
572, Kashmir Chowrangi,67.0569591,24.8838987
573, Tibbat Centre,67.02182429999999,24.8628099
574, Denso Hall,67.00492109999999,24.8535358
575,Taiser Town,67.06055529999999,24.8602467
576, Surjani Sector-4,67.05316119999999,24.9885552
577, KDA SITE Office,67.0644531,25.0185857
578, 4-J Bus Stop,67.0543027,24.9993802
579, Khawaja Ajmeri Nagri,67.062179,24.9976968
580, Sector No.7-D,67.1253985,24.8469216
581, Anda Mour,67.0573878,24.9649477
582, Hussain D.Silva,67.02665979999999,24.9355179
583, Gulbahar,67.0270977,24.8954615
584, Baldia Yousuf Goth,66.93476509999999,24.9560244
585,Surjani Town Sector 10-V,67.0546506,24.9678036
586, Surjani Round About,67.0604697,25.0740564
587, Society Qabristan,67.0557239,24.8660636
588, Shahrah-e-Quaideen,67.05369110000001,24.8664733
589, FTC,67.05215079999999,24.8583591
590, Cantt,67.04124,24.8438739
591, Khaliq-uz-Zaman Road,67.0374571,24.8349808
