1-B ,Nazimabad to Tower,Nazimabad, Bara Maidan, Lasbela, Lawrence Road, Barness Street, Bandar Road, Tower
Jawaid Coach ,Surjani Town Sector 11 to Qazafi Town,Surjani Town Sector 11, Surjani Town Sector 5-A/2, Surjani Town Sector 5-A/3, Surjani Town Sector 5-A/4, Bara Dari, Disco Mour, Nagan Chowrangi, Board Office, Petrol Pump, Liaquatabad No.10, Post Office, Liaquatabad, Teen Hatti, Guru Mandir, M.A Jinnah Road, Tower, PNSC Building, Mai Kolachi Road, Boat Basin, Super Market, Abdullah Shah Ghazi Mazar, Saudi Embassy, Gizri, Punjab Colony, Defence Mor, Qayyumabad, Korangi No.1, Korangi No.5, Landhi Chiragh Hotel, Baber Market, Quaidabad, Qazafi Town.
Junaid Coach ,Landhi to Qattar Hospital,Landhi, Korangi Area, Dar-ul-Uloom, Nasir Colony, Qayyumabad, Shahrah-e-Jam Sadiq Ali, Baloch Colony, Shaheed-e-Millat Road, Jail Road, Teen Hatti, Post Office, Liaquatabad No.10, Petrol Pump, Board Office, Abdullah College, Banaras Road, Orangi No.1, Qattar Hospital.
Kashif Coach ,Murad Memon Goth to Agra Taj Colony,Murad Memon Goth, Jam Goth, Malir 15, Airport, Karsaz, Stadium, Jail Road, Teen Hatti, Garden, Ranchore Line, Lee Market, Kharadar, Moosa Lane, Baghdadi, Haneef Manzil, Agra Taj Colony
Khan Coach ,Maymarabad to Tower,Maymarabad, P.S Khuwaja Ajmer Nagri, Disco Mour, U.P Mour, Nagan Chowrangi, Sakhi Hassan, Water Pump, Hyderi, Board Office, Nazimabad PetrolPump, Liaquatabad No. 10, Hassan Square, Sabzi Mandi, Jail Road, Jamshed Road, Mazar-e-Quaid, M.A Jinnah Road, Tower.
Khush Hal Coach ,Gulshan-e-Behar to P.N.S.C Building,Gulshan-e-Behar, Orangi No.14, Orangi No.5, Metro Cinema, Banaras, Valika Mills, Habib Bank Chowrangi, Bara Board, Old Goli Maar, Garden, Plaza Cinema, Jama Cloth, Bolton Market, Tower, P.N.S.C Building
Madina Coach ,Gulshan-e-Behar to Muzafarabad Chowrangi,Gulshan-e-Behar, Orangi Town No.6, Orangi Town No.14, Orangi Town No.13, Orangi Town No.12, Orangi Town No.5, Metro Cinema, Abdullah College, Paposh Nagar, Nazimabad Petrol Pump, Liaquatabad No.10, Numaish, Nursery, F.T.C, Kala Pul, Defence, Akhter Colony, Qayyumabad, Korangi No.1, Korangi No.6, Landhi No.1, Landhi No.6, Dawood Chowrangi, Muzafarabad Chowrangi
Mahfooz Coach ,Surjani Town to Sea View,Surjani Town, Nai Abadi, Salim Centre, Nagan Chowrangi, Sakhi Hassan, Hyderi, Board Office, Nazimabad, Golimar, Ranchore Line, KMC Workshop, Baba Urdu Road, Dr. Ziauddin Road, Hoashing Road, Khaliq-uz-Zaman Road, Khayaban-e-Jami, Khayaban-e-Iqbal, Hatim Alvi Road, 26th Street, Abdullah Shah Ghazi, Khayaban-e-Shamshir, Sea View
Marwat Coach ,Bhense Colony to Naval Colony,Bhense Colony, Labour Square, P.M.T.F Colony, SESSI Hospital, Landhi Industrial Area, Dawood Chowrangi, Quaidabad, Malir 15, Star Gate, Shahrah-e-Faisal, Nursery, Shahrah-e-Quaideen, Mazar-e-Quaid, M.A Jinnah Road, Tower, Gulbai, Shershah, Moach Goth, Naval Colony
Mashriq Coach ,Muzaffarabad Colony to 7th Day Hospital,Muzaffarabad Colony, Gul Ahmed Mills, Dawood Chowrangi, Mansehra Colony, Murtaza Chowrangi, Singer Chowrangi, Chamra Chowrangi, Qayyumabad, Akhter Colony, Kala Pul, Gora Qabristan, Nursery, Shahrah-e-Quaideen, Old Numaish, M.A Jinnah Road, 7th Day Hospital
Mehran Coach ,Gulshan-e-Hadeed to West Wharf,Gulshan-e-Hadeed, Quaidabad, Malir, Nursery, Shahrah-e-Quaideen, 7th Day Hospital, City Court, Tower, West Wharf
Muslim Coach ,Gulshan-e-Hadeed to Clifton Casino,Gulshan-e-Hadeed, Pipri, Quaidabad, Malir Halt, Shahrah-e-Faisal, Karsaz, Nursery, Gora Qabristan, Jinnah Hospital, Askari Appartment, Cantt Station, Frere Hall, Fuwara Chowk, I.I Chundrigar Road, Tower, Keamari, Shirin Jinnah Colony, Clifton Casino
Nasir Coach ,Surjani Town Sector 10 to Gizri,Surjani Town Sector 10, Kala School, U.P Society, Nagan Chowrangi, Sohrab Goth, Karimabad, Liaquatabad, Numaish, Shahrah-e-Quaideen, F.T.C, Gora Qabristan, Kala Pul, Jinnah Hospital, Askari Appartment, Cantt Station, Choudhry Khaliq-uz-Zaman Road, Gizri
National Coach ,Gulshan-e-Behar to Chaman Colony,Gulshan-e-Behar, Orangi Town, Qasba Colony, Banaras Chowk, Paposh Nagar, Nazimabad No.7, Petrol Pump, Liaquatabad No.10, Hassan Square, University Road, NIPA Chowrangi, Rashid Minhas Road, Drigh Road, Shahrah-e-Faisal, Jinnah Avenue, Model Colony, Saudabad, Khokhrapar, Chaman Colony.
National Pakhtoon Coach ,Gulshan-e-Behar to Chaman Colony,Gulshan-e-Behar, Orangi Town No.14, Orangi Town No.13, Orangi Town No.8, Orangi Town No.7, Orangi Town No.1, Kasba Mour, Banaras Chowk, Paposh Nagar, Nazimabad No.7, Petrol Pump, Liaquatabad No.10, Hassan Square, University Road, NIPA, Rashid Minhas, Drigh Road, Shahrah-e-Faisal, Model Colony, Saudabad, Khokrapar No.1, Khokrapar No.4, Chaman Colony
New Afridi Coach ,Bhense Colony to Gulshan-e-Ghazi,Bhense Colony, PMTF Quaidabad, Mansehra Colony, Murtaza Chowrangi, Godown Chowrangi, Qayyumabad, Defence Mour, Punjab Chowrangi, Saudi Embassy, Mazar Abdullah Shah Ghazi, Shirin Jinnah Colony, Mason Road, Keamari, Post Office, Tower, Agra Taj Colony, Gulbai, Shershah, Site Police Station, Habib Chowrangi, Metroville, Mominabad, Faqir Colony, Gulshan-e-Ghazi
New Five Star Coach ,Mahajir Camp to Ibrahim Haidry,Mahajir Camp, Faqir Colony, Metroville, Habib Bank, Nazimabad, Liaquatabad No. 10, Hassan Square, Sabzi Mandi, Alamgir Road, Bahadurabad, Tariq Road, Gora Qabristan, Kala Pul, Qayyumabad, Akhter Colony, Bhittai Colony, Ibrahim Haidry.
Omar Coach ,Mohajir Camp No.7 to Surjani Town,Mohajir Camp No.7, Mohajir Camp No.5, Mohajir Camp No.4, Shershah, Gulbai, Tower, M.A Jinnah Road, Numaish, Islamia College, Purani Sabzi Mandi, NIPA Chowrangi, Fazal Mills, Power House, Nagan Chowrangi, Khawaja Ajmeer Nagri, Surjani Town
P-4 ,Hub River Road to Shirin Jinnah Colony,Hub River Road, Shershah, Gulbai, Wazir Mansion, West Wharf Road, Dockyard, Khoja Jamat Khana, Tower, City Post Office, Jama Cloth Market, M.A Jinnah Road, Saeed Manzil, Mazar-e-Quaid, Shahrah-e-Quaideen, Khalid Bin Waleed Road, Shaheed-e-Millat Road, Punjab Colony, Schon Circle, Boat Basin, Bilal Chowrangi, Shirin Jinnah Colony
P-9 ,Memon Goth to Hub River Road ,Memon Goth, Jama Goth, Mulla Issa Old Thena Bux Vill, Asso Goth, Dond Goth, Shahrah-e-Faisal, Drigh Road, Dalimia Cement Factory, National Stadium, Jail Chowrangi, P.I.B Colony, Teen Hatti, Lasbela Chowk, Garden, Shoe Market, Ranchore Line, Haji Camp, Lee Market, Chakiwara, Shershah,RCD High Way, Hub River Road
Prime Coach ,Gulshan-e-Hadeed Phase II to Kinara Hotel,Gulshan-e-Hadeed Phase II, Gulshan-e-Hadeed Phase I, Steel Town, Pipri, Bhense Colony, Quaidabad, Malir Halt, Star Gate, Karsaz, Nursery, F.T.C, Fleet Club, Station, Main Clifton Road, Mazar Abdullah Shah Ghazi, Kinara Hotel
Qalandari Coach ,Surjani Town to Fishries,Surjani Town, Do Minute Chowrangi, Kala School, U.P Society. U.P Mour, Nagan Chowrangi, Hyderi, Board Office, Lasbella, Guru Mandir, M.A Jinnah Road, Tower, Fishries
Qaumi Coach ,Bhense Colony to Faqir Colony,Bhense Colony, Labour Square, Hospital Chowrangi, Gul Ahmed Textile Mills, Dawood Chowrangi, Quaidabad, Malir 15, Star Gate, Natha Khan Goth, Shahrah-e-Faisal, Nursery, Gora Qabristan, Lucky Star, M.A Jinnah Road, Tower, Maripur, Shershah, Metroville, Faqir Colony.
Qayyum Coach ,Sherpao Colony to Surjani Town,Sherpao Colony, Dawood Chowrangi, Mansehra Colony, Murtaza Chowrangi, Singer Area Road No.13000, Korangi No.5, Korangi No.4, Korangi No.3, Korangi No.2, Korangi No.1, Qayyumabad, Shaheed-e-Millat Road, Baloch Colony, Nursery, Tariq Road, Sabzi Mandi, Hassan Square, Liaquatabad No.10, Petrol Pump, Board Office, Hyderi, Sakhi Hassan, U.P Mour, Saleem Centre, Do Minute Chowrangi, Surjani Town.
Rainbow Coach ,North Karachi Sector 2 to Korangi No.1 ,North Karachi Sector 2, Disco Mour, Qalandari Chowk, Pahar Ganj, Paposh, Petrol Pump, Lasbella, Guru Mandir, Numaish, Plaza, M.A Jinnah Road, Qamar House, State Bank, Pakistan Chowk, Shaheen Complex, P.I.D.C, Super Market, Sunset Boulevard, Korangi No.1.
Rainbow Flying Coach ,North Karachi Sector No.2 to Gulshan-e-Hadeed Phase 3,North Karachi Sector 2, Disko Mour, Qalandari Chowk, Pahar Gang, Paposh Nagar, Nazimabad Petrol Pump, Lesbella, Guru Mandir, Numaish, Plaza, M.A Jinnah Road, Qamar House, State Bank, Pakistan Chowk, Shaheen Complex, P.I.D.C, Super Market, Sunset Blvd, Korangi No.1, Korangi No.6, Landhi No.6, Landhi No.1, Quaidabad, Gulshan-e-Hadeed Phase 3
Razzak Coach ,Agra Taj Colony to Rehri Goth,Agra Taj Colony, Lee Market, Garden, Lasbela, Teen Hati, New Town, Dalmia, Drigh Road, Malir, Quaidabad, Rehri Goth
Rehman Coach ,Orangi No.14 to Khayaban-e-Shamsher,Orangi No.14, Orangi No.13, Orangi No.8, Orangi No.1, Qasba Mour, Bacha Khan Chowk, Habib Bank, Bara Board, Pakistan Quarters, Garden, Makki Masjid, M.A Jinnah Road, Jama Colth, Civil Hospital, Pakistan Chowk, Dr.Ziauddin Road, Shaheen Complex, P.I.D.C House, Cantt Post office, Dehli Colony, Gizri, Saudi Embassy, Khayaban-e-Shamsher.
S-2 ,Korangi 100 Quarter to Ayub Goth ,Korangi 100 Quarter, Chungi Naka Coast Guard, Korangi No.2, Korangi No.1, Korangi Crossing, Qayyumabad, Defence View, Baloch Colony, Tariq Road, Shaheed-e-Millat Road, Jail Road, Purani Sabzi Mandi, Hassan Square, NIPA Chowrangi, Rashid Minhas, Mahal City Garden, Sohrab Goth, Shahrah-e-Waliullah Road, Power House, Shafiq Mor, Godhra Chowk, Industrial Area, Godhra Camp, Saba Cinema, Ayub Goth
S-3 ,Ahsanabad to Ibrahim Hyderi,Ahsanabad, Maymar Complex, Al Asif Square, Sohrab Goth, NIPA Chowrangi, Civic Centre, Agha Khan Hospital, Jail Chowrangi, Shaheed-e-Millat Road, Baloch Colony, Korangi No.3, Akbar Shah Goth, Ibrahim Hyderi.
Safari Coach ,Maroora Goth to Mianwali Colony,Maroora Goth, Safoora Goth, Gulistan-e-Jouhar, University Road , NIPA Chowrangi, Hassan Square, Purani Sabzi Mandi, Shaheed-e-Millat Road, Tariq road, Shahrah-e-Quaideen, Gora Qabrastan, Korangi Road, Defence Mor, Punjab Chowrangi, Gizri, Saudi Embassy, Abdullah Shah Ghazi, Clifton, Boat Basin, Bilawal Chowrangi, Mai Kolachi Road, Tower, Gulbai, Shershah, Habib Bank, Banaras Chowk, Qasba Colony, Mianwali Colony
Shahbaz Coach ,Sachal Goth to Keamari,Sachal Goth, Safoora Goth, University Road, N.I.P.A, Hassan Square, Sabzi Mandi, New Town Police Station, Shaheed-e-Millat Road, Shahrah-e-Quaideen, Nursery, F.T.C, Jinnah Hospital, Cantt Station, Arts Concil, I.I Chundrigar Road, Keamari.
Shaheen Coach ,New Sabzi Mandi to Mauripur,New Sabzi Mandi, Gulshan-e-Rufi, Golden City, Maroora Goth, Safoora Goth, University, NIPA , Hassan Square, Sabzi Mandi, Islamia College, Mazar-e-Quaid, Numaish, M.A Jinnah Raod, Jama Cloth, Tower, Kharadar, Agra Taj colony, Gulbai, Mauripur
Shama Hasan Zai Coach ,Manghopir to Quaidabad,Manghopir, Baradari, Nagan Chowrangi, DC Office, Gareebabad, Hassan Square, Sabzi Mandi, Shaheed-e-Millat Road, Society Qabristan, Shahrah-e-Faisal, Gora Qabristan, Defence, Akhter Colony, Qayyumabad, Korangi No.1, Korangi No.2, Korangi No.3, Korangi No.6, Quaidabad.
Shama Shehbaz Coach ,Gulshan-e-Zia Terminal No1 to Keamari Terminal No.2,Gulshan-e-Zia Terminal No.1, Orangi No.14, Qasba Mour, Banaras, Habib Bank, Bismillah Hotel, Garden, Plaza, M.A Jinnah Road, Tower, Keamari Terminal No.2.
Sher Afzal Coach ,Awami Goth to Bilal Colony,Awami Goth, Mianwali Colony, Qasba Colony, Habib Bank, Purana Golimar, Garden, 7th Day Hospital, Mir Kran Ali Talpur Road, Lucky Star, Cantt Station, Super Market, 2 Talwar, Abdullah Shah Ghazi, Khayaban-e-Shamsher, Gizri, Sunset Bulevard, Akhter Colony, Bhittai Colony, Bilal Colony.
Shiraz Coach ,Safoora Goth to Coast Guard ,Safoora Goth, University Road, Safari Park, NIPA Chowrangi, Urdu College, Hassan Square, Purani Sabzi Mandi, New Town, Jail Road, Plaza, Jama Cloth Market, Denso Hall, Bolton Market, Tower, Jamat Khana, G.Allana Road, Bolton Market, Tower, Gulbai, Badhni Goth, Coast Guard
Silver Coach ,New Race Course to Clifton,New Race Course, University, Safari Park, Abul Hassan Isphani Road, Bhayani Heights, Disco Bakery, Gulshan Chowrangi, Samdani Hospital, 13-D Bridge, Gulshan-e-Shamim, Azizabad, Aliabad, Karimabad, Liaquatabad, Teen Hatti, P.I.B Colony, Shaheed-e-Millat Road, Society Qabristan, Kalapul, Sunset blvd, Gizri, Clifton
Star Line Coach ,Metroville No.III to Naval Colony,Metroville No.III, Abul Hassan Isphani Road, Dhoraji Colony, Disco Chowk, Gulshan-e-Iqbal, Gulshan Chowrangi, NIPA Chowrangi, Civic Centre, National Stadium, Agha Khan Hospital, T.V Station, Bahadurabad, Shaheed-e-Millat Road, Shahrah-e-Faisal, Taj Mahal Hotel, Jinnah Hospital, Askari Apartment, Cantt Station, Indian High Commission Office, Fatima Jinnah Road, Metropole Hotel, Musical Fountain, Strachen Road, Tower, Kharadar, Agra Taj Colony, Gulbai, Shershah, Baldia Town, Baldia Swat Colony, Moach Goth, Naval Colony
Super Barki Coach ,Madni Goth to Majeed Colony Sec No.2,Madni Goth, Grace Maripur, Maripur Road, Shaheen Complex, P.I.D.C, Civil Lines, Cantt Station, Mehran Hotel, Dawood Pota Road, Mir Karim Ali Talpur Road, Lucky Star, Iqbal S J Shaheed Road, Gora Qabristan, Shahrah-e-Faisal, Nata Khan, Airport, Malir, Quaidabad, Dawood Chowrangi, Dawood Mills, Bilal Chowrangi, Social Security Hospital, New Muzafarabad, Majeed Colony Sec No.2
Super Hassan Zai Coach ,Al-Azam Town to KDA,Al-Azam Town, Sohrab Goth, Moti Mehal, NIPA Chowrangi, Civic Centre, Purani Sabzi Mandi, Jail Chowrangi, Khalid-bin-Waleed Road, Shahrah-e-Quaideen, Nursery, Shahrah-e-Faisal, FTC, Taj Mahal Hotel, Jinnah Hospital, Cantt Station, Teen Hatti, Teen Talwar, Mid-East Hospital, Kothari Parade, KDA 
Tariq Afridi Coach ,Ittehad Town to Korangi No.1,Ittehad Town, Orangi No.10, Orangi No.5, Banaras Chowk, Abdullah College, Paposh Nagar, Nazimabad No.7, Petrol Pump, Liaquatabad No.10, Jahangir Road, Old Numaish, Shahrah-e-Quaideen, Kala Pul, Akhter Colony, Qayyumabad, Korangi, Korangi No.1
Tariq Coach ,Surjani Town to Shahrah-e-Quaideen,Surjani Town, Surjani K.D.A Office, Surjani Chowrangi, North Karachi Sector 5-A, Khawaja Ajmeer Nagar, Disco Mour, Qalandaria Chowk, Sakhi Hasan, Hyderi, K.D.A, Ziauddin Hospital, Karimabad, Liaquatabad, Teen Hatti, Guru Mandir, Old Exhibition, Shahrah-e-Quaideen
Tezro Coach ,Surjani Town to Orangi Town No.5,Surjani Town, Nagan Chowrangi, Sakhi Hassan, Hyderi, Nazimabad, Lasbella, M.A Jinnah Road, Saddar, Murshid Bazar, Lucky Star, Jinnah Hospital, Cantt Station, Clifton, Mai Kolachi Road, Tower, Gulbai, Shershah, Habib Bank, S.I.T.E, Banaras, Orangi Town No.5
U-1 ,Manzoor Colony to Rasheedabad ,Manzoor Colony, 100 ft Road, Azam Basti, Corporation Gate, Kalapul, Jinnah Hospital, Luck Star Hotel, Mansfield Street, Empress Market, Regal, Tibbat Centre, M.A Jinnah Road, Jama Cloth Market, City Court, Juna Market, Lee Market, Kakri Ground, Masan Road, Agra Taj Colony, Rasheedabad
UTS -12 ,Khokrapar to Tower,Khokrapar, Saudabad, Kalaboard, Shahrah-e-Faisal, Airport, Natakhan, Drigh Road, Karsaz, Baloch Colony, Nursery, Regent Plaza, Saddar, Zainab Market, Shaheen Complex, I.I. Chundrigar Road,Tower
UTS-11 ,Saudabad to Orangi No.13,Saudabad, Shahrah-e-Faisal, Karsaz, Civic Centre, Liaquatabad No.10, Nazimabad, Habib Bank, Valika, Banaras, Orangi No.5, ZMC and Orangi No.13
UTS-13 ,Khokrapar to Surjani,Khokrapar, Saudabad, Liaquat Market, Jinnah Square, Malir City, Kalaboard, Shahrah-e-Faisal, Airport, Natakhan, Drigh Road, Rashid Minhas Road, Millenium Mall, NIPA, Gulshan Chowrangi, Sohrab Goth, Nagan Chowrangi, Baradari, Surjani Town
Wali Afridi Coach ,Orangi No.16 to Cantt,Orangi No.16, Orangi No.14, Orangi No.7, Orangi No.1, Qasba Mour, Banaras Chowk, Abdullah College, Board Office, Nazimabad Petrol Pump, Liaquatabad No.10, Teen Hati, Guru Mandir, Mazar-e-Quaid, Society Office, Nursery, Gora Qabristan, Kala Pul, Cantt Station
X-20 ,Saadi town to Qasim Ali Shah,Saadi Town, Gulshan-e-Umar, Race Course, Safoora Goth, Karachi University, NIPA Chowrangi, Hassan Square, Jail Road, Plaza, Ramsawami, Shershah Ghani Chowrangi, Labour Square, Rasheedabad, Chandni Chowk, Moach Colony, Qasim Ali Shah
X-25 ,Moach Goth to 26th Street,Moach Goth, Shershah, Pankha Hotel, Mira Naka Mirza Adam Khan Road, Agra Taj Hanif Manzil, Kharadar, Ismail Jamat Khana, Tower, Keamari, Tarachand Road, KPT Ground, Shirin Jinnah Colony, Kharkar Chowrangi, Clifton, 26th Street
X-8 ,Ittehad town to Qayyumabad,Ittehad Town, Dawood Goth, Naval Colony, Moach Goth, Hub River Road, Shershah, Gulbai, Maripur Road, ICI Bridge, Kardar, Tower, Keamari, Masan Road, Shirin Jinnah Colony, Shahrah-e-Firdausi Mazar Abdullah Shah Ghazi, 26th Street, Khayaban-e-Shamsher, Saba Avenue, khayaban-e-Ittehad, Qayyumabad
